Smartex Title,PDF File Name,Specialty Tag
Acne,Acne.pdf,Dermatology
Asthma,Asthma.pdf,Pulmonology
Cellulitis,Skin Infection.pdf,Dermatology
Constipation,Constipation.pdf,Gastroenterology
Diabetes Type 2,Diabetes_Type2.pdf,Endocrinology
Eczema,Atopic_Dermatitis.pdf,Dermatology
Fever,Fever_Management.pdf,General
Head Lice,Head_Lice.pdf,Dermatology
Hypertension,High_Blood_Pressure.pdf,Cardiology
Influenza,Flu_and_Influenza.pdf,Infectious Disease
Migraine,Migraine_Headache.pdf,Neurology
Obesity,Obesity_and_Weight.pdf,Nutrition
Pneumonia,Pneumonia.pdf,Pulmonology
Urinary Tract Infection,UTI.pdf,Urology
Anxiety,Anxiety_Disorder.pdf,Behavioral Health
